litter_id,sex,weight,tagwt,year,n1_date,tag_date,grid,food,mother_byear,mother_age,litter_size,growth,bdate,survived_200d,aliveinfall,owner,density,cones
1367,F,30,54,1994,1994-04-18,1994-05-02,LL,4,1992,2,3,NA,95,FALSE,0,0,NA,0.298124957
1368,M,19,48,1994,1994-04-18,1994-05-06,LL,0,1993,1,3,1.611111111,102,FALSE,0,0,NA,0.298124957
1368,M,19,48,1994,1994-04-18,1994-05-06,LL,0,1993,1,3,1.611111111,102,FALSE,0,0,NA,0.298124957
1368,M,19,49,1994,1994-04-18,1994-05-06,LL,0,1993,1,3,1.666666667,102,FALSE,0,0,NA,0.298124957
1369,M,31,65,1994,1994-04-06,1994-04-21,LL,0,1992,2,3,2.266666667,83,FALSE,0,0,NA,0.298124957
1369,M,31,69,1994,1994-04-06,1994-04-21,LL,0,1992,2,3,2.533333333,83,FALSE,0,0,NA,0.298124957
1369,F,31,67,1994,1994-04-06,1994-04-21,LL,0,1992,2,3,2.4,83,FALSE,1,0,NA,0.298124957
1370,F,26,46,1994,1994-04-27,1994-05-10,LL,3,1993,1,3,1.538461538,106,FALSE,0,0,NA,0.298124957
1370,F,26,55,1994,1994-04-27,1994-05-10,LL,3,1993,1,3,2.230769231,106,FALSE,0,0,NA,0.298124957
1370,M,26,43,1994,1994-04-27,1994-05-10,LL,3,1993,1,3,1.307692308,106,FALSE,0,0,NA,0.298124957
1372,F,28,50,1994,1994-04-18,1994-04-30,LL,2,1992,2,4,1.833333333,96,FALSE,0,0,NA,0.298124957
1372,F,28,59,1994,1994-04-18,1994-04-30,LL,2,1992,2,4,2.583333333,96,FALSE,0,0,NA,0.298124957
1372,F,28,48,1994,1994-04-18,1994-04-30,LL,2,1992,2,4,1.666666667,96,FALSE,0,0,NA,0.298124957
1372,M,28,59,1994,1994-04-18,1994-04-30,LL,2,1992,2,4,2.583333333,96,FALSE,1,1,NA,0.298124957
1373,M,25,57,1994,1994-04-27,1994-05-11,LL,0,1993,1,4,2.285714286,107,FALSE,0,0,NA,0.298124957
1373,M,25,51,1994,1994-04-27,1994-05-11,LL,0,1993,1,4,1.857142857,107,FALSE,0,0,NA,0.298124957
1373,M,25,54,1994,1994-04-27,1994-05-11,LL,0,1993,1,4,2.071428571,107,FALSE,0,0,NA,0.298124957
1373,M,25,111,1994,1994-04-27,1994-05-11,LL,0,1993,1,4,NA,107,FALSE,0,0,NA,0.298124957
1379,M,38,52,1994,1994-04-09,1994-04-17,SU,0,1989,5,2,1.75,82,FALSE,0,0,2.544721592,0.250343176
1379,M,38,54,1994,1994-04-09,1994-04-17,SU,0,1989,5,2,2,82,FALSE,0,0,2.544721592,0.250343176
1380,M,39,62,1994,1994-03-30,1994-04-09,SU,0,1988,6,1,2.3,72,FALSE,1,1,2.544721592,0.250343176
1381,M,82,82,1994,1994-05-18,1994-05-18,SU,0,1993,1,3,NA,99,FALSE,0,0,2.544721592,0.250343176
1381,M,82,82,1994,1994-05-18,1994-05-18,SU,0,1993,1,3,NA,99,FALSE,0,0,2.544721592,0.250343176
1381,F,74,74,1994,1994-05-18,1994-05-18,SU,0,1993,1,3,NA,99,FALSE,0,0,2.544721592,0.250343176
1382,M,15,55,1994,1994-05-03,1994-05-21,SU,0,1989,5,3,2.222222222,119,FALSE,0,0,2.544721592,0.250343176
1382,F,15,53,1994,1994-05-03,1994-05-21,SU,0,1989,5,3,2.111111111,119,FALSE,0,0,2.544721592,0.250343176
1382,F,15,53,1994,1994-05-03,1994-05-21,SU,0,1989,5,3,2.111111111,119,FALSE,0,0,2.544721592,0.250343176
1384,M,26,37,1994,1994-05-18,1994-05-31,SU,0,1987,7,4,0.846153846,127,FALSE,0,0,2.544721592,0.250343176
1384,F,26,41,1994,1994-05-18,1994-05-31,SU,0,1987,7,4,1.153846154,127,FALSE,0,0,2.544721592,0.250343176
1384,M,26,44,1994,1994-05-18,1994-05-31,SU,0,1987,7,4,1.384615385,127,FALSE,0,0,2.544721592,0.250343176
1384,M,26,45,1994,1994-05-18,1994-05-31,SU,0,1987,7,4,1.461538462,127,FALSE,1,0,2.544721592,0.250343176
1388,M,29,63,1994,1994-03-30,1994-04-11,SU,0,1990,4,3,2.833333333,77,FALSE,0,0,2.544721592,0.250343176
1388,F,29,56,1994,1994-03-30,1994-04-11,SU,0,1990,4,3,2.25,77,FALSE,1,1,2.544721592,0.250343176
1388,F,29,53,1994,1994-03-30,1994-04-11,SU,0,1990,4,3,2,77,FALSE,1,1,2.544721592,0.250343176
1389,M,31,48,1994,1994-04-21,1994-05-03,SU,0,1991,3,3,1.416666667,98,FALSE,0,0,2.544721592,0.250343176
1389,M,31,48,1994,1994-04-21,1994-05-03,SU,0,1991,3,3,1.416666667,98,FALSE,0,0,2.544721592,0.250343176
1389,F,31,48,1994,1994-04-21,1994-05-03,SU,0,1991,3,3,1.416666667,98,FALSE,0,0,2.544721592,0.250343176
1390,M,137,137,1994,1994-05-13,1994-05-13,SU,0,1991,3,2,NA,74,FALSE,0,0,2.544721592,0.250343176
1390,M,128,128,1994,1994-05-13,1994-05-13,SU,0,1991,3,2,NA,74,FALSE,0,0,2.544721592,0.250343176
1391,F,25,57,1994,1994-04-30,1994-05-15,SU,0,1993,1,3,2.133333333,110,FALSE,0,0,2.544721592,0.250343176
1391,F,25,60,1994,1994-04-30,1994-05-15,SU,0,1993,1,3,2.333333333,110,FALSE,0,0,2.544721592,0.250343176
1391,F,25,58,1994,1994-04-30,1994-05-15,SU,0,1993,1,3,2.2,110,FALSE,0,0,2.544721592,0.250343176
1392,F,33,58,1994,1994-04-09,1994-04-19,SU,0,1993,1,3,2.5,85,FALSE,0,0,2.544721592,0.250343176
1392,F,33,57,1994,1994-04-09,1994-04-19,SU,0,1993,1,3,2.4,85,FALSE,0,0,2.544721592,0.250343176
1392,F,33,62,1994,1994-04-09,1994-04-19,SU,0,1993,1,3,2.9,85,TRUE,1,1,2.544721592,0.250343176
1393,F,48,59,1994,1994-05-04,1994-05-09,SU,0,1993,1,2,2.2,102,FALSE,0,0,2.544721592,0.250343176
1393,M,48,57,1994,1994-05-04,1994-05-09,SU,0,1993,1,2,1.8,102,FALSE,1,1,2.544721592,0.250343176
1394,F,33,62,1994,1994-03-30,1994-04-11,SU,0,1990,4,3,2.416666667,75,FALSE,0,0,2.544721592,0.250343176
1394,M,33,63,1994,1994-03-30,1994-04-11,SU,0,1990,4,3,2.5,75,FALSE,1,1,2.544721592,0.250343176
1394,F,33,65,1994,1994-03-30,1994-04-11,SU,0,1990,4,3,2.666666667,75,FALSE,1,1,2.544721592,0.250343176
1396,F,12,55,1994,1994-04-26,1994-05-16,SU,0,1992,2,3,2.15,114,FALSE,0,0,2.544721592,0.250343176
1396,F,12,58,1994,1994-04-26,1994-05-16,SU,0,1992,2,3,2.3,114,FALSE,0,0,2.544721592,0.250343176
1396,F,12,56,1994,1994-04-26,1994-05-16,SU,0,1992,2,3,2.2,114,FALSE,1,1,2.544721592,0.250343176
1397,M,61,61,1994,1994-05-04,1994-05-04,SU,0,1993,1,3,NA,96,FALSE,0,0,2.544721592,0.250343176
1397,M,56,56,1994,1994-05-04,1994-05-04,SU,0,1993,1,3,NA,96,FALSE,0,0,2.544721592,0.250343176
1397,F,57,57,1994,1994-05-04,1994-05-04,SU,0,1993,1,3,NA,96,FALSE,1,1,2.544721592,0.250343176
1398,F,37,51,1994,1994-04-21,1994-04-28,SU,0,1993,1,3,2,95,FALSE,0,0,2.544721592,0.250343176
1398,F,37,56,1994,1994-04-21,1994-04-28,SU,0,1993,1,3,2.714285714,95,FALSE,0,0,2.544721592,0.250343176
1398,F,37,53,1994,1994-04-21,1994-04-28,SU,0,1993,1,3,2.285714286,95,FALSE,0,0,2.544721592,0.250343176
1399,F,54,54,1994,1994-05-03,1994-05-03,SU,0,1993,1,3,NA,98,FALSE,0,0,2.544721592,0.250343176
1399,F,55,55,1994,1994-05-03,1994-05-03,SU,0,1993,1,3,NA,98,FALSE,0,0,2.544721592,0.250343176
1399,F,49,49,1994,1994-05-03,1994-05-03,SU,0,1993,1,3,NA,98,FALSE,0,0,2.544721592,0.250343176
1402,F,32,56,1994,1994-04-07,1994-05-03,SU,0,1992,2,4,0.923076923,97,FALSE,0,0,2.544721592,0.250343176
1402,F,32,71,1994,1994-04-07,1994-05-03,SU,0,1992,2,4,1.5,97,FALSE,0,0,2.544721592,0.250343176
1402,M,32,41,1994,1994-04-07,1994-05-03,SU,0,1992,2,4,0.346153846,97,FALSE,0,0,2.544721592,0.250343176
1402,F,32,51,1994,1994-04-07,1994-05-03,SU,0,1992,2,4,0.730769231,97,FALSE,1,1,2.544721592,0.250343176
1403,M,34,68,1994,1994-04-05,1994-04-19,SU,0,1991,3,3,2.428571429,80,FALSE,0,0,2.544721592,0.250343176
1403,F,34,66,1994,1994-04-05,1994-04-19,SU,0,1991,3,3,2.285714286,80,FALSE,1,1,2.544721592,0.250343176
1403,M,34,64,1994,1994-04-05,1994-04-19,SU,0,1991,3,3,2.142857143,80,FALSE,1,1,2.544721592,0.250343176
1405,M,30,70,1994,1994-03-30,1994-04-17,SU,0,1992,2,4,2.222222222,73,FALSE,0,0,2.544721592,0.250343176
1405,F,30,63,1994,1994-03-30,1994-04-17,SU,0,1992,2,4,1.833333333,73,FALSE,0,0,2.544721592,0.250343176
1405,F,30,67,1994,1994-03-30,1994-04-17,SU,0,1992,2,4,2.055555556,73,FALSE,0,0,2.544721592,0.250343176
1405,M,30,68,1994,1994-03-30,1994-04-17,SU,0,1992,2,4,2.111111111,73,FALSE,0,0,2.544721592,0.250343176
1407,F,40,42,1994,1994-04-13,1994-04-19,SU,0,1990,4,4,0.333333333,85,FALSE,0,0,2.544721592,0.250343176
1407,F,40,53,1994,1994-04-13,1994-04-19,SU,0,1990,4,4,2.166666667,85,FALSE,0,0,2.544721592,0.250343176
1407,F,40,55,1994,1994-04-13,1994-04-19,SU,0,1990,4,4,2.5,85,FALSE,0,0,2.544721592,0.250343176
1407,F,40,58,1994,1994-04-13,1994-04-19,SU,0,1990,4,4,3,85,FALSE,0,0,2.544721592,0.250343176
1408,M,20,48,1994,1994-04-21,1994-05-06,SU,0,1993,1,3,1.866666667,104,FALSE,0,0,2.544721592,0.250343176
1408,M,20,47,1994,1994-04-21,1994-05-06,SU,0,1993,1,3,1.8,104,FALSE,0,0,2.544721592,0.250343176
1408,F,20,45,1994,1994-04-21,1994-05-06,SU,0,1993,1,3,1.666666667,104,FALSE,1,1,2.544721592,0.250343176
1409,M,45,45,1994,1994-03-30,1994-03-30,SU,0,1991,3,3,NA,69,FALSE,0,0,2.544721592,0.250343176
1409,F,45,45,1994,1994-03-30,1994-03-30,SU,0,1991,3,3,NA,69,TRUE,1,1,2.544721592,0.250343176
1409,F,45,45,1994,1994-03-30,1994-03-30,SU,0,1991,3,3,NA,69,TRUE,1,1,2.544721592,0.250343176
1412,F,10,40,1994,1994-05-02,1994-05-18,SU,0,1991,3,4,1.875,117,FALSE,0,0,2.544721592,0.250343176
1412,M,10,42,1994,1994-05-02,1994-05-18,SU,0,1991,3,4,2,117,FALSE,0,0,2.544721592,0.250343176
1412,F,10,42,1994,1994-05-02,1994-05-18,SU,0,1991,3,4,2,117,FALSE,0,0,2.544721592,0.250343176
1412,F,10,45,1994,1994-05-02,1994-05-18,SU,0,1991,3,4,2.1875,117,FALSE,0,0,2.544721592,0.250343176
1413,F,46,46,1994,1994-04-04,1994-04-04,SU,0,1991,3,3,NA,72,FALSE,0,0,2.544721592,0.250343176
1413,M,47,47,1994,1994-04-04,1994-04-04,SU,0,1991,3,3,NA,72,FALSE,0,0,2.544721592,0.250343176
1413,F,49,49,1994,1994-04-04,1994-04-04,SU,0,1991,3,3,NA,72,TRUE,1,0,2.544721592,0.250343176
1414,F,21,53,1994,1994-04-21,1994-05-06,SU,0,1993,1,3,2.133333333,101,FALSE,0,0,2.544721592,0.250343176
1414,F,21,49,1994,1994-04-21,1994-05-06,SU,0,1993,1,3,1.866666667,101,FALSE,0,0,2.544721592,0.250343176
1414,F,21,54,1994,1994-04-21,1994-05-06,SU,0,1993,1,3,2.2,101,FALSE,0,0,2.544721592,0.250343176
1415,F,44,44,1994,1994-05-03,1994-05-03,SU,0,1993,1,4,NA,100,FALSE,0,0,2.544721592,0.250343176
1415,M,50,50,1994,1994-05-03,1994-05-03,SU,0,1993,1,4,NA,100,FALSE,0,0,2.544721592,0.250343176
1415,F,47,47,1994,1994-05-03,1994-05-03,SU,0,1993,1,4,NA,100,FALSE,0,0,2.544721592,0.250343176
1415,M,47,47,1994,1994-05-03,1994-05-03,SU,0,1993,1,4,NA,100,FALSE,0,0,2.544721592,0.250343176
1419,F,24,65,1994,1994-04-09,1994-04-25,SU,0,1993,1,3,2.5625,90,FALSE,0,0,2.544721592,0.250343176
1419,F,24,61,1994,1994-04-09,1994-04-25,SU,0,1993,1,3,2.3125,90,FALSE,0,0,2.544721592,0.250343176
1419,F,24,69,1994,1994-04-09,1994-04-25,SU,0,1993,1,3,2.8125,90,TRUE,1,1,2.544721592,0.250343176
1421,M,31,47,1994,1994-04-21,1994-05-03,SU,0,1993,1,3,1.333333333,98,FALSE,0,0,2.544721592,0.250343176
1421,M,31,50,1994,1994-04-21,1994-05-03,SU,0,1993,1,3,1.583333333,98,FALSE,0,0,2.544721592,0.250343176
1421,M,31,51,1994,1994-04-21,1994-05-03,SU,0,1993,1,3,1.666666667,98,FALSE,1,1,2.544721592,0.250343176
1423,M,32,59,1994,1994-04-29,1994-05-09,SU,0,1993,1,4,2.7,105,FALSE,0,0,2.544721592,0.250343176
1423,M,32,54,1994,1994-04-29,1994-05-09,SU,0,1993,1,4,2.2,105,FALSE,0,0,2.544721592,0.250343176
1423,F,32,53,1994,1994-04-29,1994-05-09,SU,0,1993,1,4,2.1,105,FALSE,0,0,2.544721592,0.250343176
1423,F,32,55,1994,1994-04-29,1994-05-09,SU,0,1993,1,4,2.3,105,TRUE,1,0,2.544721592,0.250343176
1444,F,19,0,1995,1995-06-01,NA,KL,0,1991,4,3,NA,147,FALSE,0,0,1.410934744,3.668269777
1444,M,19,0,1995,1995-06-01,NA,KL,0,1991,4,3,NA,147,FALSE,0,0,1.410934744,3.668269777
1444,F,19,0,1995,1995-06-01,NA,KL,0,1991,4,3,NA,147,FALSE,0,0,1.410934744,3.668269777
1448,M,12,0,1995,1995-06-18,NA,KL,0,1993,2,4,NA,168,FALSE,0,0,1.410934744,3.668269777
1448,F,12,0,1995,1995-06-18,NA,KL,0,1993,2,4,NA,168,FALSE,0,0,1.410934744,3.668269777
1448,M,12,0,1995,1995-06-18,NA,KL,0,1993,2,4,NA,168,FALSE,0,0,1.410934744,3.668269777
1448,F,12,0,1995,1995-06-18,NA,KL,0,1993,2,4,NA,168,FALSE,0,0,1.410934744,3.668269777
1450,M,13,54,1995,1995-05-24,1995-06-15,KL,0,1993,2,4,1.863636364,142,FALSE,0,0,1.410934744,3.668269777
1450,M,13,53,1995,1995-05-24,1995-06-15,KL,0,1993,2,4,1.818181818,142,FALSE,0,0,1.410934744,3.668269777
1450,M,13,53,1995,1995-05-24,1995-06-15,KL,0,1993,2,4,1.818181818,142,FALSE,1,1,1.410934744,3.668269777
1450,F,13,48,1995,1995-05-24,1995-06-15,KL,0,1993,2,4,1.590909091,142,TRUE,1,1,1.410934744,3.668269777
1451,F,67,67,1995,1995-07-03,1995-07-03,KL,0,1993,2,1,NA,152,FALSE,0,0,1.410934744,3.668269777
1452,F,43,43,1995,1995-06-17,1995-06-17,KL,0,1994,1,2,NA,145,FALSE,1,1,1.410934744,3.668269777
1452,F,38,38,1995,1995-06-17,1995-06-17,KL,0,1994,1,2,NA,145,TRUE,1,1,1.410934744,3.668269777
1453,F,8,44,1995,1995-05-17,1995-06-21,KL,0,1994,1,3,1.028571429,137,FALSE,0,0,1.410934744,3.668269777
1453,M,8,42,1995,1995-05-17,1995-06-21,KL,0,1994,1,3,0.971428571,137,FALSE,0,0,1.410934744,3.668269777
1453,F,8,46,1995,1995-05-17,1995-06-21,KL,0,1994,1,3,1.085714286,137,FALSE,0,0,1.410934744,3.668269777
1455,F,14,39,1995,1995-07-08,1995-07-27,KL,0,1992,3,4,1.315789474,187,FALSE,0,0,1.410934744,3.668269777
1455,M,14,40,1995,1995-07-08,1995-07-27,KL,0,1992,3,4,1.368421053,187,FALSE,0,0,1.410934744,3.668269777
1455,M,14,42,1995,1995-07-08,1995-07-27,KL,0,1992,3,4,1.473684211,187,FALSE,0,0,1.410934744,3.668269777
1455,M,14,42,1995,1995-07-08,1995-07-27,KL,0,1992,3,4,1.473684211,187,TRUE,1,0,1.410934744,3.668269777
1456,M,13,38,1995,1995-05-09,1995-05-26,KL,0,1993,2,3,1.470588235,127,FALSE,1,1,1.410934744,3.668269777
1456,M,13,38,1995,1995-05-09,1995-05-26,KL,0,1993,2,3,1.470588235,127,FALSE,0,0,1.410934744,3.668269777
1456,F,0,37,1995,1995-05-09,1995-05-26,KL,0,1993,2,3,2.176470588,127,FALSE,1,1,1.410934744,3.668269777
1458,M,9,0,1995,1995-05-12,NA,KL,0,1994,1,4,NA,131,FALSE,0,0,1.410934744,3.668269777
1458,M,9,0,1995,1995-05-12,NA,KL,0,1994,1,4,NA,131,FALSE,0,0,1.410934744,3.668269777
1458,F,9,0,1995,1995-05-12,NA,KL,0,1994,1,4,NA,131,FALSE,0,0,1.410934744,3.668269777
1458,M,9,0,1995,1995-05-12,NA,KL,0,1994,1,4,NA,131,FALSE,0,0,1.410934744,3.668269777
1459,M,27,98,1995,1995-07-08,1995-08-05,KL,0,1994,1,4,2.535714286,182,FALSE,1,1,1.410934744,3.668269777
1459,F,27,0,1995,1995-07-08,1995-08-05,KL,0,1994,1,4,-0.964285714,182,FALSE,0,0,1.410934744,3.668269777
1459,F,27,0,1995,1995-07-08,1995-08-05,KL,0,1994,1,4,-0.964285714,182,FALSE,0,0,1.410934744,3.668269777
1459,M,27,0,1995,1995-07-08,1995-08-05,KL,0,1994,1,4,-0.964285714,182,FALSE,0,0,1.410934744,3.668269777
1460,F,9,76,1995,1995-05-13,1995-06-15,KL,0,1994,1,4,2.03030303,132,FALSE,0,0,1.410934744,3.668269777
1460,F,9,74,1995,1995-05-13,1995-06-15,KL,0,1994,1,4,1.96969697,132,FALSE,0,0,1.410934744,3.668269777
1460,M,9,89,1995,1995-05-13,1995-06-15,KL,0,1994,1,4,2.424242424,132,FALSE,0,0,1.410934744,3.668269777
1460,F,9,83,1995,1995-05-13,1995-06-15,KL,0,1994,1,4,2.242424242,132,FALSE,0,0,1.410934744,3.668269777
1461,M,38,59,1995,1995-06-15,1995-06-27,KL,0,1993,2,3,1.75,152,FALSE,0,0,1.410934744,3.668269777
1461,F,37,58,1995,1995-06-15,1995-06-27,KL,0,1993,2,3,1.75,152,TRUE,1,1,1.410934744,3.668269777
1461,F,38,62,1995,1995-06-15,1995-06-27,KL,0,1993,2,3,2,152,TRUE,1,1,1.410934744,3.668269777
1462,F,17,46,1995,1995-05-10,1995-05-26,KL,0,1992,3,2,1.8125,126,TRUE,1,1,1.410934744,3.668269777
1462,F,16,38,1995,1995-05-10,1995-05-26,KL,0,1992,3,2,1.375,126,TRUE,1,1,1.410934744,3.668269777
1465,F,15,57,1995,1995-05-16,1995-06-18,KL,0,1993,2,2,1.272727273,133,FALSE,1,1,1.410934744,3.668269777
1465,F,15,63,1995,1995-05-16,1995-06-18,KL,0,1993,2,2,1.454545455,133,TRUE,1,1,1.410934744,3.668269777
1467,M,39,79,1995,1995-07-27,1995-08-11,KL,0,1993,2,5,2.666666667,187,FALSE,0,0,1.410934744,3.668269777
1467,M,38,79,1995,1995-07-27,1995-08-11,KL,0,1993,2,5,2.733333333,187,FALSE,0,0,1.410934744,3.668269777
1467,M,37,81,1995,1995-07-27,1995-08-11,KL,0,1993,2,5,2.933333333,187,FALSE,0,0,1.410934744,3.668269777
1467,F,38,79,1995,1995-07-27,1995-08-11,KL,0,1993,2,5,2.733333333,187,FALSE,1,0,1.410934744,3.668269777
1467,F,39,83,1995,1995-07-27,1995-08-11,KL,0,1993,2,5,2.933333333,187,TRUE,1,0,1.410934744,3.668269777
1468,F,11,0,1995,1995-05-12,NA,KL,0,1994,1,7,NA,132,FALSE,0,0,1.410934744,3.668269777
1468,M,16,0,1995,1995-05-12,NA,KL,0,1994,1,7,NA,132,FALSE,0,0,1.410934744,3.668269777
1468,F,12,0,1995,1995-05-12,NA,KL,0,1994,1,7,NA,132,FALSE,0,0,1.410934744,3.668269777
1468,M,14,0,1995,1995-05-12,NA,KL,0,1994,1,7,NA,132,FALSE,0,0,1.410934744,3.668269777
1468,M,15,0,1995,1995-05-12,NA,KL,0,1994,1,7,NA,132,FALSE,0,0,1.410934744,3.668269777
1468,F,12,0,1995,1995-05-12,NA,KL,0,1994,1,7,NA,132,FALSE,0,0,1.410934744,3.668269777
1468,F,13,0,1995,1995-05-12,NA,KL,0,1994,1,7,NA,132,FALSE,0,0,1.410934744,3.668269777
1469,F,12,0,1995,1995-05-13,NA,KL,0,1991,4,2,NA,131,FALSE,0,0,1.410934744,3.668269777
1469,F,12,0,1995,1995-05-13,NA,KL,0,1991,4,2,NA,131,FALSE,0,0,1.410934744,3.668269777
1472,F,14,0,1995,1995-05-21,NA,KL,0,1991,4,3,NA,137,FALSE,0,0,1.410934744,3.668269777
1472,M,17,0,1995,1995-05-21,NA,KL,0,1991,4,3,NA,137,FALSE,0,0,1.410934744,3.668269777
1472,M,16,0,1995,1995-05-21,NA,KL,0,1991,4,3,NA,137,FALSE,0,0,1.410934744,3.668269777
1473,M,12,60,1995,1995-07-08,1995-08-01,KL,0,1991,4,3,2,188,FALSE,0,0,1.410934744,3.668269777
1473,M,12,62,1995,1995-07-08,1995-08-01,KL,0,1991,4,3,2.083333333,188,FALSE,0,0,1.410934744,3.668269777
1473,M,12,61,1995,1995-07-08,1995-08-01,KL,0,1991,4,3,2.041666667,188,FALSE,0,0,1.410934744,3.668269777
1474,M,26,68,1995,1995-06-13,1995-07-06,KL,0,1994,1,2,1.826086957,164,FALSE,0,0,1.410934744,3.668269777
1474,F,26,68,1995,1995-06-13,1995-07-06,KL,0,1994,1,2,1.826086957,164,TRUE,1,1,1.410934744,3.668269777
1475,F,21,55,1995,1995-05-24,1995-06-13,KL,0,1993,2,3,1.7,139,TRUE,1,1,1.410934744,3.668269777
1475,F,21,55,1995,1995-05-24,1995-06-13,KL,0,1993,2,3,1.7,139,TRUE,1,1,1.410934744,3.668269777
1475,M,21,57,1995,1995-05-24,1995-06-13,KL,0,1993,2,3,1.8,139,TRUE,1,1,1.410934744,3.668269777
1476,M,9,0,1995,1995-05-21,NA,KL,0,1993,2,3,NA,140,FALSE,0,0,1.410934744,3.668269777
1476,F,9,0,1995,1995-05-21,NA,KL,0,1993,2,3,NA,140,FALSE,0,0,1.410934744,3.668269777
1476,F,9,0,1995,1995-05-21,NA,KL,0,1993,2,3,NA,140,FALSE,0,0,1.410934744,3.668269777
1477,M,49,49,1995,1995-08-01,1995-08-01,KL,0,1993,2,1,NA,185,FALSE,0,0,1.410934744,3.668269777
1478,M,28,0,1995,1995-05-11,NA,KL,0,1992,3,3,NA,120,FALSE,0,0,1.410934744,3.668269777
1478,M,29,0,1995,1995-05-11,NA,KL,0,1992,3,3,NA,120,FALSE,0,0,1.410934744,3.668269777
1478,F,29,0,1995,1995-05-11,NA,KL,0,1992,3,3,NA,120,FALSE,0,0,1.410934744,3.668269777
1479,F,30,67,1995,1995-07-08,1995-07-25,KL,0,1992,3,3,2.176470588,180,FALSE,0,0,1.410934744,3.668269777
1479,M,30,69,1995,1995-07-08,1995-07-25,KL,0,1992,3,3,2.294117647,180,FALSE,0,0,1.410934744,3.668269777
1479,M,30,68,1995,1995-07-08,1995-07-25,KL,0,1992,3,3,2.235294118,180,TRUE,1,1,1.410934744,3.668269777
1480,M,0,38,1995,1995-06-18,1995-06-18,KL,0,1993,2,2,NA,152,FALSE,1,1,1.410934744,3.668269777
1480,M,0,41,1995,1995-06-18,1995-06-18,KL,0,1993,2,2,NA,152,FALSE,1,0,1.410934744,3.668269777
1481,F,9,100,1995,1995-05-22,1995-06-27,KL,0,1993,2,3,2.527777778,141,TRUE,1,1,1.410934744,3.668269777
1481,F,9,0,1995,1995-05-22,1995-06-27,KL,0,1993,2,3,-0.25,141,FALSE,0,0,1.410934744,3.668269777
1481,F,9,0,1995,1995-05-22,1995-06-27,KL,0,1993,2,3,-0.25,141,FALSE,0,0,1.410934744,3.668269777
1483,F,11,54,1995,1995-07-14,1995-08-05,KL,0,1991,4,5,1.954545455,194,FALSE,0,0,1.410934744,3.668269777
1483,F,11,52,1995,1995-07-14,1995-08-05,KL,0,1991,4,5,1.863636364,194,FALSE,0,0,1.410934744,3.668269777
1483,F,11,54,1995,1995-07-14,1995-08-05,KL,0,1991,4,5,1.954545455,194,FALSE,0,0,1.410934744,3.668269777
1483,F,11,53,1995,1995-07-14,1995-08-05,KL,0,1991,4,5,1.909090909,194,FALSE,0,0,1.410934744,3.668269777
1483,F,11,53,1995,1995-07-14,1995-08-05,KL,0,1991,4,5,1.909090909,194,TRUE,1,1,1.410934744,3.668269777
1484,F,31,67,1995,1995-06-01,1995-06-18,KL,0,1992,3,3,2.117647059,141,TRUE,1,1,1.410934744,3.668269777
1484,F,31,63,1995,1995-06-01,1995-06-18,KL,0,1992,3,3,1.882352941,141,TRUE,1,1,1.410934744,3.668269777
1484,M,31,0,1995,1995-06-01,1995-06-18,KL,0,1992,3,3,-1.823529412,141,FALSE,0,0,1.410934744,3.668269777
1485,M,18,53,1995,1995-05-22,1995-06-13,KL,0,1992,3,3,1.590909091,136,FALSE,0,0,1.410934744,3.668269777
1485,F,18,54,1995,1995-05-22,1995-06-13,KL,0,1992,3,3,1.636363636,136,FALSE,0,0,1.410934744,3.668269777
1485,F,18,55,1995,1995-05-22,1995-06-13,KL,0,1992,3,3,1.681818182,136,FALSE,1,1,1.410934744,3.668269777
1486,F,18,68,1995,1995-06-18,1995-07-06,KL,0,1993,2,3,2.777777778,164,FALSE,0,0,1.410934744,3.668269777
1486,M,18,70,1995,1995-06-18,1995-07-06,KL,0,1993,2,3,2.888888889,164,FALSE,0,0,1.410934744,3.668269777
1486,F,18,67,1995,1995-06-18,1995-07-06,KL,0,1993,2,3,2.722222222,164,TRUE,1,0,1.410934744,3.668269777
1488,F,19,67,1995,1995-07-06,1995-07-27,KL,0,1993,2,4,2.285714286,183,FALSE,1,1,1.410934744,3.668269777
1488,M,19,72,1995,1995-07-06,1995-07-27,KL,0,1993,2,4,2.523809524,183,TRUE,1,1,1.410934744,3.668269777
1488,M,19,72,1995,1995-07-06,1995-07-27,KL,0,1993,2,4,2.523809524,183,TRUE,1,1,1.410934744,3.668269777
1488,M,19,0,1995,1995-07-06,1995-07-27,KL,0,1993,2,4,-0.904761905,183,FALSE,0,0,1.410934744,3.668269777
1489,M,56,56,1995,1995-06-13,1995-06-13,KL,0,1993,2,2,NA,164,TRUE,1,1,1.410934744,3.668269777
1489,F,55,55,1995,1995-06-13,1995-06-13,KL,0,1993,2,2,NA,164,TRUE,1,1,1.410934744,3.668269777
1491,M,21,60,1995,1995-05-19,1995-06-08,KL,0,1993,2,3,1.95,133,FALSE,0,0,1.410934744,3.668269777
1491,M,21,66,1995,1995-05-19,1995-06-08,KL,0,1993,2,3,2.25,133,FALSE,0,0,1.410934744,3.668269777
1491,M,21,63,1995,1995-05-19,1995-06-08,KL,0,1993,2,3,2.1,133,TRUE,1,1,1.410934744,3.668269777
1492,M,10,48,1995,1995-05-11,1995-05-31,KL,0,1993,2,3,1.9,130,FALSE,1,1,1.410934744,3.668269777
